timestamp,level,service,user,ip_address,response_time_ms,status_code,message
2024-01-06 11:42:14,INFO,user-service,user_014,192.168.4.15,117.6,200,INFO from user-service
2024-01-06 11:42:18,INFO,api-gateway,user_036,192.168.3.5,66.0,200,INFO from api-gateway
2024-01-06 11:42:51,INFO,payment-service,user_044,192.168.2.17,113.2,200,INFO from payment-service
2024-01-06 11:44:10,WARN,order-service,user_050,192.168.1.1,159.0,404,WARN from order-service
2024-01-06 11:44:23,INFO,payment-service,user_019,192.168.3.19,167.4,201,INFO from payment-service
2024-01-06 11:44:29,INFO,auth-service,user_002,192.168.2.13,188.2,200,INFO from auth-service
2024-01-06 11:44:44,INFO,api-gateway,user_009,192.168.4.17,95.9,200,INFO from api-gateway
2024-01-06 11:47:40,INFO,notification-service,user_015,192.168.3.4,111.1,200,INFO from notification-service
2024-01-06 11:47:59,INFO,notification-service,user_038,192.168.3.1,90.1,200,INFO from notification-service
2024-01-06 11:48:05,INFO,payment-service,user_015,192.168.2.11,105.1,200,INFO from payment-service
2024-01-06 11:48:29,INFO,inventory-service,user_043,192.168.4.4,89.2,200,INFO from inventory-service
2024-01-06 11:49:36,INFO,auth-service,user_008,192.168.3.14,180.6,201,INFO from auth-service
2024-01-06 11:50:23,INFO,payment-service,user_016,192.168.3.14,117.7,201,INFO from payment-service
2024-01-06 11:50:49,INFO,api-gateway,user_026,192.168.2.5,111.9,200,INFO from api-gateway
2024-01-06 11:51:13,INFO,api-gateway,user_009,192.168.3.11,75.7,200,INFO from api-gateway
2024-01-06 11:55:52,INFO,payment-service,user_018,192.168.4.17,49.0,200,INFO from payment-service
2024-01-06 11:56:05,INFO,order-service,user_032,192.168.1.15,103.6,200,INFO from order-service
2024-01-06 11:56:26,INFO,order-service,user_027,192.168.1.16,123.3,200,INFO from order-service
2024-01-06 11:57:45,INFO,auth-service,user_036,192.168.1.18,94.9,200,INFO from auth-service
2024-01-06 11:57:47,INFO,user-service,user_020,192.168.4.14,149.8,200,INFO from user-service
2024-01-06 11:58:26,INFO,api-gateway,user_020,192.168.1.14,95.5,200,INFO from api-gateway
2024-01-06 11:58:34,INFO,auth-service,user_007,192.168.3.14,100.7,200,INFO from auth-service
2024-01-06 11:58:45,WARN,order-service,user_025,192.168.4.7,86.0,404,WARN from order-service
2024-01-06 11:59:10,INFO,auth-service,user_010,192.168.4.11,138.0,200,INFO from auth-service
2024-01-06 11:59:37,INFO,auth-service,user_014,192.168.4.13,91.5,200,INFO from auth-service
2024-01-06 11:59:54,INFO,order-service,user_002,192.168.1.18,104.8,200,INFO from order-service
2024-01-06 12:00:20,INFO,order-service,user_022,192.168.4.14,100.3,200,INFO from order-service
2024-01-06 12:01:43,INFO,payment-service,user_030,192.168.4.15,105.4,200,INFO from payment-service
2024-01-06 12:02:38,INFO,order-service,user_030,192.168.4.11,220.0,200,INFO from order-service
2024-01-06 12:03:24,INFO,user-service,user_027,192.168.4.2,117.5,200,INFO from user-service
2024-01-06 12:03:44,INFO,user-service,user_023,192.168.2.1,113.1,200,INFO from user-service
2024-01-06 12:04:39,INFO,user-service,user_049,192.168.1.17,70.7,201,INFO from user-service
2024-01-06 12:05:02,INFO,inventory-service,user_049,192.168.4.14,112.8,200,INFO from inventory-service
2024-01-06 12:05:25,INFO,user-service,user_010,192.168.3.19,123.0,200,INFO from user-service
2024-01-06 12:05:29,INFO,payment-service,user_025,192.168.3.14,167.8,200,INFO from payment-service
2024-01-06 12:06:37,INFO,inventory-service,user_045,192.168.3.6,149.1,200,INFO from inventory-service
2024-01-06 12:06:45,INFO,auth-service,user_016,192.168.3.7,171.7,200,INFO from auth-service
2024-01-06 12:07:42,INFO,payment-service,user_007,192.168.2.10,53.2,201,INFO from payment-service
2024-01-06 12:08:59,INFO,notification-service,user_002,192.168.1.10,77.8,200,INFO from notification-service
2024-01-06 12:11:11,INFO,notification-service,user_010,192.168.2.18,95.5,200,INFO from notification-service
2024-01-06 12:14:48,INFO,user-service,user_032,192.168.4.15,112.1,200,INFO from user-service
2024-01-06 12:16:02,INFO,order-service,user_045,192.168.4.9,59.9,200,INFO from order-service
2024-01-06 12:17:30,INFO,user-service,user_010,192.168.4.11,164.7,200,INFO from user-service
2024-01-06 12:19:06,INFO,notification-service,user_019,192.168.3.5,105.9,200,INFO from notification-service
2024-01-06 12:22:42,INFO,api-gateway,user_014,192.168.3.9,145.5,200,INFO from api-gateway
2024-01-06 12:22:58,INFO,api-gateway,user_024,192.168.4.19,173.1,200,INFO from api-gateway
2024-01-06 12:25:39,INFO,notification-service,user_011,192.168.3.13,78.2,200,INFO from notification-service
2024-01-06 12:28:48,WARN,user-service,user_024,192.168.3.19,62.0,400,WARN from user-service
2024-01-06 12:29:37,INFO,notification-service,user_039,192.168.2.17,110.9,200,INFO from notification-service
2024-01-06 12:32:18,INFO,payment-service,user_012,192.168.4.1,130.4,200,INFO from payment-service
2024-01-06 12:32:36,INFO,notification-service,user_015,192.168.1.8,125.4,200,INFO from notification-service
2024-01-06 12:32:43,INFO,notification-service,user_040,192.168.2.10,169.0,200,INFO from notification-service
2024-01-06 12:32:46,WARN,auth-service,user_008,192.168.3.7,95.4,400,WARN from auth-service
2024-01-06 12:32:48,INFO,auth-service,user_042,192.168.2.15,158.1,200,INFO from auth-service
2024-01-06 12:34:09,INFO,auth-service,user_031,192.168.3.15,150.1,200,INFO from auth-service
2024-01-06 12:35:26,INFO,order-service,user_030,192.168.2.18,187.6,200,INFO from order-service
2024-01-06 12:37:57,INFO,notification-service,user_004,192.168.1.18,118.8,200,INFO from notification-service
2024-01-06 12:38:03,INFO,inventory-service,user_018,192.168.1.13,93.5,200,INFO from inventory-service
2024-01-06 12:38:37,INFO,notification-service,user_020,192.168.1.5,120.5,200,INFO from notification-service
2024-01-06 12:38:51,WARN,auth-service,user_015,192.168.3.10,115.6,400,WARN from auth-service
2024-01-06 12:39:46,WARN,inventory-service,user_029,192.168.2.14,201.4,404,WARN from inventory-service
2024-01-06 12:40:01,INFO,notification-service,user_018,192.168.2.6,151.0,200,INFO from notification-service
2024-01-06 12:40:08,INFO,notification-service,user_003,192.168.2.4,186.8,200,INFO from notification-service
2024-01-06 12:40:23,WARN,user-service,user_032,192.168.1.9,20.0,404,WARN from user-service
2024-01-06 12:41:23,INFO,api-gateway,user_024,192.168.1.4,59.2,200,INFO from api-gateway
2024-01-06 12:41:31,INFO,inventory-service,user_020,192.168.1.10,78.0,200,INFO from inventory-service
2024-01-06 12:42:10,INFO,payment-service,user_015,192.168.1.19,85.7,200,INFO from payment-service
2024-01-06 12:42:11,INFO,api-gateway,user_005,192.168.3.15,100.7,200,INFO from api-gateway
2024-01-06 12:44:49,INFO,auth-service,user_035,192.168.2.17,81.1,200,INFO from auth-service
2024-01-06 12:44:59,INFO,inventory-service,user_024,192.168.4.6,113.6,200,INFO from inventory-service
2024-01-06 12:49:28,INFO,payment-service,user_011,192.168.4.11,172.6,200,INFO from payment-service
2024-01-06 12:51:06,INFO,auth-service,user_001,192.168.3.15,90.2,200,INFO from auth-service
2024-01-06 12:51:34,INFO,api-gateway,user_001,192.168.3.11,145.5,200,INFO from api-gateway
2024-01-06 12:52:22,INFO,user-service,user_011,192.168.3.4,153.7,200,INFO from user-service
2024-01-06 12:52:24,WARN,notification-service,user_042,192.168.3.16,70.4,400,WARN from notification-service
2024-01-06 12:52:54,INFO,order-service,user_021,192.168.2.6,90.0,200,INFO from order-service
2024-01-06 12:54:41,INFO,user-service,user_008,192.168.2.10,145.1,200,INFO from user-service
2024-01-06 12:55:00,INFO,api-gateway,user_002,192.168.1.6,140.2,200,INFO from api-gateway
2024-01-06 12:57:15,INFO,order-service,user_047,192.168.3.14,138.8,200,INFO from order-service
2024-01-06 12:57:47,INFO,auth-service,user_027,192.168.3.18,136.3,200,INFO from auth-service
2024-01-06 12:58:58,INFO,user-service,user_028,192.168.3.12,114.3,200,INFO from user-service
2024-01-06 12:59:14,INFO,api-gateway,user_043,192.168.4.15,162.0,200,INFO from api-gateway
2024-01-06 12:59:52,INFO,auth-service,user_028,192.168.2.19,128.4,200,INFO from auth-service
2024-01-06 13:00:03,INFO,inventory-service,user_002,192.168.2.5,91.0,200,INFO from inventory-service
2024-01-06 13:01:19,INFO,auth-service,user_027,192.168.4.3,93.3,200,INFO from auth-service
2024-01-06 13:02:17,INFO,auth-service,user_009,192.168.3.18,105.0,200,INFO from auth-service
2024-01-06 13:03:26,INFO,inventory-service,user_005,192.168.1.8,115.9,200,INFO from inventory-service
2024-01-06 13:04:32,WARN,inventory-service,user_024,192.168.3.8,167.4,404,WARN from inventory-service
2024-01-06 13:05:24,INFO,inventory-service,user_041,192.168.4.3,89.8,200,INFO from inventory-service
2024-01-06 13:06:31,INFO,user-service,user_011,192.168.1.18,41.7,201,INFO from user-service
2024-01-06 13:09:02,INFO,api-gateway,user_007,192.168.4.18,185.7,200,INFO from api-gateway
2024-01-06 13:09:12,INFO,inventory-service,user_032,192.168.1.16,128.8,200,INFO from inventory-service
2024-01-06 13:09:38,INFO,user-service,user_013,192.168.1.3,121.5,200,INFO from user-service
2024-01-06 13:10:23,ERROR,api-gateway,user_004,192.168.2.12,80.1,500,ERROR from api-gateway
2024-01-06 13:10:35,INFO,auth-service,user_045,192.168.3.4,112.5,200,INFO from auth-service
2024-01-06 13:13:14,INFO,inventory-service,user_010,192.168.3.6,119.9,200,INFO from inventory-service
2024-01-06 13:14:31,INFO,notification-service,user_032,192.168.1.11,166.7,200,INFO from notification-service
2024-01-06 13:14:58,INFO,api-gateway,user_006,192.168.1.11,155.9,200,INFO from api-gateway
2024-01-06 13:15:04,INFO,inventory-service,user_008,192.168.3.13,111.4,200,INFO from inventory-service
2024-01-06 13:15:47,INFO,payment-service,user_017,192.168.2.4,149.9,200,INFO from payment-service
2024-01-06 13:18:22,INFO,payment-service,user_015,192.168.1.11,98.7,200,INFO from payment-service
2024-01-06 13:18:28,INFO,inventory-service,user_019,192.168.2.13,165.0,200,INFO from inventory-service
2024-01-06 13:19:00,ERROR,inventory-service,user_029,192.168.4.18,181.6,500,ERROR from inventory-service
2024-01-06 13:20:29,INFO,user-service,user_038,192.168.1.4,147.7,200,INFO from user-service
2024-01-06 13:21:03,INFO,user-service,user_012,192.168.4.4,124.5,200,INFO from user-service
2024-01-06 13:22:12,WARN,inventory-service,user_040,192.168.1.14,136.4,400,WARN from inventory-service
2024-01-06 13:29:49,INFO,order-service,user_032,192.168.2.5,118.9,200,INFO from order-service
2024-01-06 13:30:40,INFO,api-gateway,user_014,192.168.3.5,136.8,200,INFO from api-gateway
2024-01-06 13:32:00,INFO,order-service,user_003,192.168.2.17,121.3,200,INFO from order-service
2024-01-06 13:32:02,INFO,user-service,user_035,192.168.3.8,160.9,200,INFO from user-service
2024-01-06 13:33:46,INFO,user-service,user_042,192.168.4.9,104.9,200,INFO from user-service
2024-01-06 13:34:58,INFO,order-service,user_009,192.168.4.11,106.2,200,INFO from order-service
2024-01-06 13:35:43,INFO,api-gateway,user_002,192.168.3.12,158.8,200,INFO from api-gateway
2024-01-06 13:36:15,INFO,inventory-service,user_016,192.168.2.9,135.6,200,INFO from inventory-service
2024-01-06 13:37:09,INFO,auth-service,user_009,192.168.3.11,69.2,201,INFO from auth-service
2024-01-06 13:41:21,INFO,api-gateway,user_007,192.168.3.11,94.2,200,INFO from api-gateway
2024-01-06 13:42:28,INFO,api-gateway,user_028,192.168.3.16,108.9,200,INFO from api-gateway
2024-01-06 13:45:08,INFO,user-service,user_008,192.168.3.5,147.6,200,INFO from user-service
2024-01-06 13:48:02,INFO,payment-service,user_008,192.168.2.11,196.0,200,INFO from payment-service
2024-01-06 13:48:26,INFO,auth-service,user_009,192.168.1.4,138.4,201,INFO from auth-service
2024-01-06 13:49:11,INFO,auth-service,user_023,192.168.2.12,127.7,200,INFO from auth-service
2024-01-06 13:49:22,INFO,inventory-service,user_014,192.168.1.18,109.8,200,INFO from inventory-service
2024-01-06 13:50:34,INFO,order-service,user_005,192.168.2.18,135.3,200,INFO from order-service
2024-01-06 13:50:47,WARN,auth-service,user_040,192.168.2.19,50.3,404,WARN from auth-service
2024-01-06 13:51:57,INFO,payment-service,user_015,192.168.1.1,97.9,200,INFO from payment-service
2024-01-06 13:53:00,INFO,api-gateway,user_015,192.168.1.17,120.6,201,INFO from api-gateway
2024-01-06 13:53:21,INFO,api-gateway,user_046,192.168.2.17,20.0,200,INFO from api-gateway
2024-01-06 13:53:31,INFO,notification-service,user_025,192.168.1.2,130.9,200,INFO from notification-service
2024-01-06 13:55:25,INFO,notification-service,user_007,192.168.3.4,163.5,200,INFO from notification-service
2024-01-06 13:56:51,INFO,auth-service,user_035,192.168.2.18,95.0,200,INFO from auth-service
2024-01-06 13:57:25,INFO,api-gateway,user_039,192.168.2.8,66.1,200,INFO from api-gateway
2024-01-06 13:57:56,INFO,inventory-service,user_040,192.168.1.12,80.8,200,INFO from inventory-service
2024-01-06 14:02:04,INFO,inventory-service,user_022,192.168.4.13,60.2,201,INFO from inventory-service
2024-01-06 14:03:07,INFO,order-service,user_013,192.168.1.19,160.4,200,INFO from order-service
2024-01-06 14:03:13,INFO,notification-service,user_047,192.168.4.9,83.1,200,INFO from notification-service
2024-01-06 14:03:29,INFO,auth-service,user_014,192.168.2.11,106.4,200,INFO from auth-service
2024-01-06 14:04:03,INFO,user-service,user_004,192.168.2.16,60.9,200,INFO from user-service
2024-01-06 14:04:08,INFO,notification-service,user_008,192.168.3.1,126.1,200,INFO from notification-service
2024-01-06 14:04:08,INFO,order-service,user_010,192.168.1.4,95.7,201,INFO from order-service
2024-01-06 14:04:13,INFO,payment-service,user_017,192.168.3.18,161.5,200,INFO from payment-service
2024-01-06 14:04:30,WARN,order-service,user_003,192.168.3.4,134.4,400,WARN from order-service
2024-01-06 14:06:06,INFO,order-service,user_018,192.168.1.4,107.0,201,INFO from order-service
2024-01-06 14:06:17,INFO,notification-service,user_042,192.168.2.9,147.8,200,INFO from notification-service
2024-01-06 14:06:23,ERROR,notification-service,user_025,192.168.3.17,67.2,500,ERROR from notification-service
2024-01-06 14:08:23,INFO,auth-service,user_034,192.168.2.19,79.7,200,INFO from auth-service
2024-01-06 14:08:30,INFO,order-service,user_035,192.168.2.15,99.6,200,INFO from order-service
2024-01-06 14:09:06,INFO,api-gateway,user_050,192.168.4.5,97.4,200,INFO from api-gateway
2024-01-06 14:09:31,WARN,payment-service,user_018,192.168.3.3,107.2,404,WARN from payment-service
2024-01-06 14:09:52,INFO,inventory-service,user_004,192.168.3.16,87.6,201,INFO from inventory-service
2024-01-06 14:10:10,INFO,user-service,user_037,192.168.2.18,188.6,200,INFO from user-service
2024-01-06 14:11:27,INFO,api-gateway,user_015,192.168.3.10,113.8,200,INFO from api-gateway
2024-01-06 14:12:18,ERROR,api-gateway,user_030,192.168.4.14,88.7,500,ERROR from api-gateway
2024-01-06 14:12:26,INFO,inventory-service,user_015,192.168.1.18,150.4,201,INFO from inventory-service
2024-01-06 14:13:53,INFO,user-service,user_013,192.168.4.10,62.5,200,INFO from user-service
2024-01-06 14:14:47,INFO,user-service,user_045,192.168.1.3,90.4,200,INFO from user-service
2024-01-06 14:14:51,INFO,payment-service,user_032,192.168.3.9,48.8,200,INFO from payment-service
2024-01-06 14:15:15,INFO,notification-service,user_042,192.168.4.19,79.7,201,INFO from notification-service
2024-01-06 14:15:29,INFO,order-service,user_022,192.168.2.13,146.4,200,INFO from order-service
2024-01-06 14:16:33,INFO,api-gateway,user_033,192.168.2.19,139.1,200,INFO from api-gateway
2024-01-06 14:18:57,INFO,api-gateway,user_039,192.168.1.18,85.0,200,INFO from api-gateway
2024-01-06 14:20:00,ERROR,api-gateway,user_038,192.168.1.17,133.1,500,ERROR from api-gateway
2024-01-06 14:20:24,INFO,user-service,user_029,192.168.1.15,173.4,200,INFO from user-service
2024-01-06 14:20:59,ERROR,order-service,user_025,192.168.4.4,82.4,500,ERROR from order-service
2024-01-06 14:21:34,INFO,payment-service,user_024,192.168.2.6,100.1,200,INFO from payment-service
2024-01-06 14:22:25,INFO,api-gateway,user_033,192.168.3.6,100.5,200,INFO from api-gateway
2024-01-06 14:22:31,WARN,inventory-service,user_037,192.168.4.3,203.4,400,WARN from inventory-service
2024-01-06 14:23:03,INFO,order-service,user_042,192.168.1.1,175.1,200,INFO from order-service
2024-01-06 14:23:48,WARN,order-service,user_006,192.168.4.16,118.2,404,WARN from order-service
2024-01-06 14:23:58,INFO,api-gateway,user_018,192.168.4.16,87.8,200,INFO from api-gateway
2024-01-06 14:25:31,INFO,api-gateway,user_050,192.168.3.19,174.4,200,INFO from api-gateway
2024-01-06 14:26:20,WARN,api-gateway,user_035,192.168.3.5,158.1,400,WARN from api-gateway
2024-01-06 14:28:43,WARN,notification-service,user_025,192.168.1.3,113.0,404,WARN from notification-service
2024-01-06 14:28:45,INFO,payment-service,user_035,192.168.3.10,106.3,200,INFO from payment-service
2024-01-06 14:29:20,INFO,user-service,user_033,192.168.1.7,148.7,200,INFO from user-service
2024-01-06 14:32:10,INFO,inventory-service,user_035,192.168.3.14,123.3,200,INFO from inventory-service
2024-01-06 14:32:10,INFO,user-service,user_011,192.168.3.12,121.9,200,INFO from user-service
2024-01-06 14:33:08,INFO,auth-service,user_019,192.168.4.1,129.3,200,INFO from auth-service
2024-01-06 14:33:27,INFO,auth-service,user_006,192.168.4.16,120.8,200,INFO from auth-service
2024-01-06 14:34:36,INFO,inventory-service,user_010,192.168.2.13,190.7,200,INFO from inventory-service
2024-01-06 14:36:04,INFO,user-service,user_014,192.168.4.11,113.3,200,INFO from user-service
2024-01-06 14:37:49,WARN,payment-service,user_017,192.168.2.16,154.6,400,WARN from payment-service
2024-01-06 14:39:40,INFO,auth-service,user_007,192.168.3.14,50.8,200,INFO from auth-service
2024-01-06 14:41:34,INFO,auth-service,user_038,192.168.3.7,82.0,200,INFO from auth-service
2024-01-06 14:41:45,INFO,payment-service,user_031,192.168.1.14,233.0,200,INFO from payment-service
2024-01-06 14:42:06,INFO,api-gateway,user_039,192.168.4.11,94.4,200,INFO from api-gateway
2024-01-06 14:42:35,INFO,payment-service,user_044,192.168.4.7,20.0,200,INFO from payment-service
2024-01-06 14:42:40,INFO,notification-service,user_025,192.168.3.11,123.7,200,INFO from notification-service
2024-01-06 14:44:45,INFO,user-service,user_021,192.168.1.9,20.0,200,INFO from user-service
2024-01-06 14:44:59,INFO,order-service,user_045,192.168.1.1,148.3,200,INFO from order-service
2024-01-06 14:45:33,INFO,payment-service,user_043,192.168.2.7,173.8,200,INFO from payment-service
2024-01-06 14:46:56,WARN,payment-service,user_045,192.168.1.8,97.6,404,WARN from payment-service
2024-01-06 14:47:40,INFO,auth-service,user_045,192.168.2.8,114.8,200,INFO from auth-service
2024-01-06 14:48:28,INFO,api-gateway,user_046,192.168.4.7,134.7,200,INFO from api-gateway
2024-01-06 14:48:46,INFO,inventory-service,user_003,192.168.2.18,120.3,200,INFO from inventory-service
2024-01-06 14:50:42,INFO,user-service,user_001,192.168.2.5,131.9,200,INFO from user-service
2024-01-06 14:50:51,INFO,notification-service,user_028,192.168.2.7,50.3,200,INFO from notification-service
2024-01-06 14:50:57,INFO,notification-service,user_046,192.168.1.8,117.8,200,INFO from notification-service
2024-01-06 14:51:22,INFO,payment-service,user_045,192.168.3.17,135.6,200,INFO from payment-service
2024-01-06 14:52:28,INFO,notification-service,user_017,192.168.1.5,219.9,200,INFO from notification-service
2024-01-06 14:52:53,INFO,api-gateway,user_029,192.168.3.8,127.2,200,INFO from api-gateway
2024-01-06 14:53:03,INFO,inventory-service,user_044,192.168.4.10,182.7,200,INFO from inventory-service
2024-01-06 14:53:07,INFO,auth-service,user_020,192.168.3.15,116.1,200,INFO from auth-service
2024-01-06 14:53:09,INFO,order-service,user_016,192.168.2.6,151.5,200,INFO from order-service
2024-01-06 14:54:21,INFO,inventory-service,user_044,192.168.2.14,165.1,200,INFO from inventory-service
2024-01-06 14:55:34,INFO,payment-service,user_014,192.168.2.9,157.5,200,INFO from payment-service
2024-01-06 14:57:21,INFO,user-service,user_026,192.168.1.15,93.1,200,INFO from user-service
2024-01-06 14:58:17,INFO,payment-service,user_025,192.168.2.14,177.9,201,INFO from payment-service
2024-01-06 14:59:27,INFO,api-gateway,user_036,192.168.4.6,170.2,200,INFO from api-gateway
2024-01-06 14:59:38,INFO,auth-service,user_010,192.168.4.3,121.8,201,INFO from auth-service
2024-01-06 15:00:52,INFO,order-service,user_050,192.168.2.7,100.1,200,INFO from order-service
2024-01-06 15:03:22,INFO,inventory-service,user_043,192.168.4.5,95.8,201,INFO from inventory-service
2024-01-06 15:05:31,INFO,inventory-service,user_009,192.168.3.15,125.4,200,INFO from inventory-service
2024-01-06 15:05:37,INFO,auth-service,user_049,192.168.2.15,135.8,200,INFO from auth-service
2024-01-06 15:07:21,INFO,api-gateway,user_041,192.168.4.19,109.5,200,INFO from api-gateway
2024-01-06 15:08:55,INFO,notification-service,user_024,192.168.3.1,133.3,200,INFO from notification-service
2024-01-06 15:09:04,INFO,auth-service,user_010,192.168.2.17,111.3,200,INFO from auth-service
2024-01-06 15:09:49,INFO,notification-service,user_010,192.168.3.2,117.9,200,INFO from notification-service
2024-01-06 15:12:18,INFO,order-service,user_018,192.168.1.3,123.5,200,INFO from order-service
2024-01-06 15:14:35,WARN,order-service,user_046,192.168.2.3,104.0,404,WARN from order-service
2024-01-06 15:15:00,INFO,order-service,user_035,192.168.4.3,78.1,201,INFO from order-service
2024-01-06 15:18:30,INFO,inventory-service,user_016,192.168.3.16,138.0,200,INFO from inventory-service
2024-01-06 15:18:32,INFO,notification-service,user_046,192.168.2.8,95.8,200,INFO from notification-service
2024-01-06 15:18:43,WARN,user-service,user_032,192.168.2.9,122.3,400,WARN from user-service
2024-01-06 15:23:45,INFO,notification-service,user_028,192.168.3.7,132.0,201,INFO from notification-service
2024-01-06 15:25:30,INFO,notification-service,user_006,192.168.2.14,71.4,200,INFO from notification-service
2024-01-06 15:25:45,INFO,order-service,user_010,192.168.3.16,43.8,200,INFO from order-service
2024-01-06 15:25:49,INFO,api-gateway,user_027,192.168.2.19,89.1,200,INFO from api-gateway
2024-01-06 15:29:11,INFO,api-gateway,user_049,192.168.3.12,113.3,200,INFO from api-gateway
2024-01-06 15:29:39,INFO,payment-service,user_045,192.168.2.5,135.9,200,INFO from payment-service
2024-01-06 15:32:02,INFO,payment-service,user_026,192.168.3.7,102.6,200,INFO from payment-service
2024-01-06 15:35:51,INFO,inventory-service,user_015,192.168.2.14,122.7,200,INFO from inventory-service
2024-01-06 15:38:29,INFO,order-service,user_036,192.168.2.8,89.3,200,INFO from order-service
2024-01-06 15:39:45,INFO,auth-service,user_030,192.168.1.3,103.0,200,INFO from auth-service
2024-01-06 15:39:46,WARN,inventory-service,user_025,192.168.4.11,195.9,400,WARN from inventory-service
2024-01-06 15:40:23,INFO,order-service,user_048,192.168.1.8,50.1,200,INFO from order-service
2024-01-06 15:43:24,INFO,inventory-service,user_046,192.168.3.9,154.3,200,INFO from inventory-service
2024-01-06 15:43:37,INFO,notification-service,user_041,192.168.4.4,158.9,200,INFO from notification-service
2024-01-06 15:43:53,WARN,payment-service,user_010,192.168.1.3,110.8,400,WARN from payment-service
2024-01-06 15:44:42,INFO,api-gateway,user_031,192.168.1.13,106.3,201,INFO from api-gateway
2024-01-06 15:45:13,WARN,inventory-service,user_017,192.168.4.3,188.9,400,WARN from inventory-service
2024-01-06 15:45:23,WARN,payment-service,user_011,192.168.2.18,78.6,404,WARN from payment-service
2024-01-06 15:46:30,INFO,inventory-service,user_033,192.168.3.12,144.5,200,INFO from inventory-service
2024-01-06 15:46:53,INFO,auth-service,user_041,192.168.4.2,141.0,201,INFO from auth-service
2024-01-06 15:48:32,INFO,user-service,user_009,192.168.3.3,115.8,200,INFO from user-service
2024-01-06 15:49:38,WARN,auth-service,user_001,192.168.3.19,119.0,400,WARN from auth-service
2024-01-06 15:50:30,INFO,api-gateway,user_030,192.168.1.15,90.2,200,INFO from api-gateway
2024-01-06 15:50:32,WARN,user-service,user_014,192.168.2.2,69.3,400,WARN from user-service
2024-01-06 15:53:59,WARN,order-service,user_046,192.168.3.17,36.6,404,WARN from order-service
2024-01-06 15:57:05,INFO,notification-service,user_012,192.168.1.14,102.1,200,INFO from notification-service
2024-01-06 15:57:45,WARN,notification-service,user_027,192.168.3.12,31.7,400,WARN from notification-service
2024-01-06 15:58:00,INFO,notification-service,user_037,192.168.4.4,188.4,200,INFO from notification-service
2024-01-06 15:58:21,INFO,auth-service,user_048,192.168.1.13,142.2,200,INFO from auth-service
2024-01-06 16:00:29,INFO,user-service,user_038,192.168.4.18,128.2,200,INFO from user-service
2024-01-06 16:01:59,INFO,auth-service,user_046,192.168.2.19,86.6,200,INFO from auth-service
2024-01-06 16:03:03,INFO,inventory-service,user_003,192.168.4.19,124.0,200,INFO from inventory-service
2024-01-06 16:03:39,WARN,inventory-service,user_015,192.168.1.7,49.2,404,WARN from inventory-service
2024-01-06 16:06:25,INFO,order-service,user_032,192.168.3.17,106.7,200,INFO from order-service
2024-01-06 16:13:26,INFO,payment-service,user_028,192.168.4.13,121.2,200,INFO from payment-service
2024-01-06 16:14:04,ERROR,order-service,user_006,192.168.1.5,70.7,500,ERROR from order-service
2024-01-06 16:15:49,INFO,api-gateway,user_026,192.168.2.3,104.6,200,INFO from api-gateway
2024-01-06 16:16:49,WARN,api-gateway,user_001,192.168.3.7,118.2,400,WARN from api-gateway
2024-01-06 16:16:54,INFO,notification-service,user_011,192.168.4.7,114.2,200,INFO from notification-service
2024-01-06 16:17:04,INFO,user-service,user_035,192.168.2.5,61.4,200,INFO from user-service
2024-01-06 16:18:00,INFO,auth-service,user_003,192.168.1.19,121.7,200,INFO from auth-service
2024-01-06 16:18:08,ERROR,auth-service,user_036,192.168.4.18,112.2,500,ERROR from auth-service
2024-01-06 16:19:33,WARN,api-gateway,user_003,192.168.1.8,121.2,400,WARN from api-gateway
2024-01-06 16:20:36,INFO,notification-service,user_007,192.168.1.18,55.1,200,INFO from notification-service
2024-01-06 16:20:57,INFO,api-gateway,user_042,192.168.2.9,176.5,200,INFO from api-gateway
2024-01-06 16:23:49,INFO,auth-service,user_001,192.168.2.5,147.9,200,INFO from auth-service
2024-01-06 16:24:50,INFO,auth-service,user_021,192.168.1.12,112.4,200,INFO from auth-service
2024-01-06 16:25:11,INFO,notification-service,user_011,192.168.2.5,63.8,200,INFO from notification-service
2024-01-06 16:25:42,INFO,auth-service,user_006,192.168.3.1,160.9,200,INFO from auth-service
2024-01-06 16:25:52,INFO,user-service,user_011,192.168.2.5,145.1,200,INFO from user-service
2024-01-06 16:25:56,INFO,order-service,user_041,192.168.2.2,80.7,200,INFO from order-service
2024-01-06 16:27:28,INFO,notification-service,user_045,192.168.4.9,124.3,200,INFO from notification-service
2024-01-06 16:28:06,INFO,order-service,user_025,192.168.3.5,132.3,200,INFO from order-service
2024-01-06 16:30:26,INFO,inventory-service,user_023,192.168.1.4,142.8,201,INFO from inventory-service
2024-01-06 16:31:56,INFO,auth-service,user_026,192.168.2.7,108.8,200,INFO from auth-service
2024-01-06 16:33:07,WARN,inventory-service,user_001,192.168.3.2,80.3,400,WARN from inventory-service
2024-01-06 16:34:02,INFO,payment-service,user_034,192.168.2.11,120.8,200,INFO from payment-service
2024-01-06 16:34:34,INFO,api-gateway,user_006,192.168.1.15,105.8,201,INFO from api-gateway
2024-01-06 16:35:49,INFO,user-service,user_018,192.168.2.8,97.0,201,INFO from user-service
2024-01-06 16:37:12,INFO,notification-service,user_005,192.168.1.18,67.9,200,INFO from notification-service
2024-01-06 16:38:45,WARN,inventory-service,user_012,192.168.4.10,70.7,404,WARN from inventory-service
